Company,Symbol,Date,Segment,Call,Price
Cintas (CTAS),CTAS,2018-07-31,D,1,$204.48
Cypress Semiconductor (CY),CY,2018-07-31,I,1,$17.81
Home Depot (HD),HD,2018-07-31,D,1,$197.52
Honeywell (HON),HON,2018-07-31,D,2,$159.65
3M (MMM),MMM,2018-07-31,D,2,$212.32
Paychex (PAYX),PAYX,2018-07-31,D,1,$69.02
Pool Corp (POOL),POOL,2018-07-31,I,1,$153.25
Target (TGT),TGT,2018-07-31,D,1,$80.68
United Technologies (UTX),UTX,2018-07-31,D,2,$135.74
Walmart (WMT),WMT,2018-07-31,D,1,$89.23
Apple (AAPL),AAPL,2018-08-01,F,1,$201.50
AGCO (AGCO),AGCO,2018-08-01,I,1,$61.59
Activision Blizzard (ATVI),ATVI,2018-08-01,D,1,$73.08
ConAgra Foods (CAG),CAG,2018-08-01,D,1,$36.36
Walt Disney (DIS),DIS,2018-08-01,D,1,$112.97
Domino's Pizza (DPZ),DPZ,2018-08-01,D,1,$270.34
Electronic Arts (EA),EA,2018-08-01,D,1,$127.48
Meta (FB),FB,2018-08-01,D,4,$171.65
Grubhub (GRUB),GRUB,2018-08-01,D,1,$125.00
Turtle Beach (HEAR),HEAR,2018-08-01,D,1,$28.15
Logitech International (LOGI),LOGI,2018-08-01,D,1,$43.65
McCormick (MKC),MKC,2018-08-01,D,1,$117.46
Netflix (NFLX),NFLX,2018-08-01,D,1,$338.38
Procter & Gamble (PG),PG,2018-08-01,F,4,$80.65
ProLogis (PLD),PLD,2018-08-01,D,1,$66.11
Spotify (SPOT),SPOT,2018-08-01,D,1,$180.12
Tyson Foods (TSN),TSN,2018-08-01,D,4,$57.60
Take-Two Interactive (TTWO),TTWO,2018-08-01,D,1,$112.24
Apple (AAPL),AAPL,2018-08-02,F,1,$207.39
Clorox (CLX),CLX,2018-08-02,I,1,$142.44
DowDuPont (DWDP),DWDP,2018-08-02,I,1,$66.44
Microsoft (MSFT),MSFT,2018-08-02,D,1,$107.57
Starbucks (SBUX),SBUX,2018-08-02,I,1,$51.68
Chipotle Mexican Grill (CMG),CMG,2018-08-06,D,2,$475.25
Walt Disney (DIS),DIS,2018-08-06,D,1,$115.94
Expedia (EXPE),EXPE,2018-08-06,F,1,$133.09
Meta (FB),FB,2018-08-06,D,2,$185.69
Henry Schein (HSIC),HSIC,2018-08-06,D,1,$82.17
MarketAxess (MKTX),MKTX,2018-08-06,I,1,$189.68
Newell Brands (NWL),NWL,2018-08-06,D,5,$22.76
Pepsico (PEP),PEP,2018-08-06,F,1,$117.38
PerkinElmer (PKI),PKI,2018-08-06,I,1,$85.66
T-Mobile US (TMUS),TMUS,2018-08-06,D,1,$66.30
Costco (COST),COST,2018-08-07,D,5,$223.86
Encompass Health (EHC),EHC,2018-08-07,D,4,$78.95
HCA Healthcare (HCA),HCA,2018-08-07,F,1,$129.44
Logitech International (LOGI),LOGI,2018-08-07,I,1,$45.79
Target (TGT),TGT,2018-08-07,D,5,$82.24
Walmart (WMT),WMT,2018-08-07,D,1,$89.77
AutoNation (AN),AN,2018-08-08,F,5,$47.70
AutoZone (AZO),AZO,2018-08-08,D,1,$732.79
CIGNA (CI),CI,2018-08-08,D,1,$189.46
CVS Health (CVS),CVS,2018-08-08,D,1,$68.17
Walt Disney (DIS),DIS,2018-08-08,D,1,$113.98
Fitbit (FIT),FIT,2018-08-08,D,5,$5.60
Idexx Laboratories (IDXX),IDXX,2018-08-08,I,1,$246.22
Carmax (KMX),KMX,2018-08-08,F,1,$74.93
Roku (ROKU),ROKU,2018-08-08,D,2,$47.25
Sonos (SONO),SONO,2018-08-08,F,5,$18.14
Tesla (TSLA),TSLA,2018-08-08,F,3,$370.34
Cummins (CMI),CMI,2018-08-09,D,2,$142.02
CenturyLink (CTL),CTL,2018-08-09,D,1,$20.97
CyberArk Software (CYBR),CYBR,2018-08-09,I,1,$69.89
DowDuPont (DWDP),DWDP,2018-08-09,D,1,$69.02
Michael Kors (KORS),KORS,2018-08-09,D,1,$72.34
Magna International (MGA),MGA,2018-08-09,I,1,$53.87
Roku (ROKU),ROKU,2018-08-09,D,1,$57.32
Spotify (SPOT),SPOT,2018-08-09,D,1,$187.38
Tellurian (TELL),TELL,2018-08-09,D,2,$7.13
Viacom (VIAB),VIAB,2018-08-09,D,1,$30.34
World Wrestling Entertain (WWE),WWE,2018-08-09,F,1,$79.06
Yelp (YELP),YELP,2018-08-09,D,1,$48.33
Apple (AAPL),AAPL,2018-08-13,D,1,$208.87
Abbott Laboratories (ABT),ABT,2018-08-13,D,1,$63.43
Baxter International (BAX),BAX,2018-08-13,D,1,$70.71
Brinks (BCO),BCO,2018-08-13,I,1,$77.80
Burlington Stores (BURL),BURL,2018-08-13,D,1,$160.15
Centene (CNC),CNC,2018-08-13,D,1,$139.51
Dropbox (DBX),DBX,2018-08-13,F,1,$29.16
Expedia (EXPE),EXPE,2018-08-13,F,1,$131.49
Intuitive Surgical (ISRG),ISRG,2018-08-13,D,1,$520.36
Kohl's (KSS),KSS,2018-08-13,D,1,$76.42
Ralph Lauren (RL),RL,2018-08-13,D,1,$136.61
T-Mobile US (TMUS),TMUS,2018-08-13,D,1,$65.70
Take-Two Interactive (TTWO),TTWO,2018-08-13,D,1,$128.10
UnitedHealth Group (UNH),UNH,2018-08-13,D,1,$260.91
Verizon (VZ),VZ,2018-08-13,D,1,$52.22
Advance Auto Parts (AAP),AAP,2018-08-14,D,1,$156.13
CVS Health (CVS),CVS,2018-08-14,F,1,$71.38
Home Depot (HD),HD,2018-08-14,D,4,$193.10
Rite Aid (RAD),RAD,2018-08-14,D,5,$1.34
Tapestry (TPR),TPR,2018-08-14,I,1,$53.16
Apple (AAPL),AAPL,2018-08-15,D,1,$210.24
Goldman Sachs (GS),GS,2018-08-15,D,1,$229.25
Macy's (M),M,2018-08-15,D,1,$35.15
Post Holdings (POST),POST,2018-08-15,F,1,$94.78
Twilio (TWLO),TWLO,2018-08-15,I,1,$74.63
Apple (AAPL),AAPL,2018-08-16,D,1,$213.32
American Electric Power (AEP),AEP,2018-08-16,I,1,$72.34
Costco (COST),COST,2018-08-16,D,1,$223.19
Salesforce (CRM),CRM,2018-08-16,D,1,$145.73
Domino's Pizza (DPZ),DPZ,2018-08-16,D,1,$287.72
IAC Interactive (IAC),IAC,2018-08-16,F,1,$185.22
Netflix (NFLX),NFLX,2018-08-16,D,1,$322.44
Walmart (WMT),WMT,2018-08-16,D,1,$98.64
Analog Devices (ADI),ADI,2018-08-17,D,1,$94.58
Alibaba (BABA),BABA,2018-08-17,D,5,$172.78
Estee Lauder (EL),EL,2018-08-17,D,1,$135.94
Foot Locker (FL),FL,2018-08-17,D,1,$50.70
Gap (GPS),GPS,2018-08-17,D,5,$31.28
HP (HPQ),HPQ,2018-08-17,D,1,$24.54
Intuit (INTU),INTU,2018-08-17,D,1,$207.89
Kohl's (KSS),KSS,2018-08-17,D,1,$76.44
L Brands (LB),LB,2018-08-17,D,5,$32.55
Lowe's (LOW),LOW,2018-08-17,D,2,$97.98
Macy's (M),M,2018-08-17,D,2,$36.03
Medtronic (MDT),MDT,2018-08-17,D,1,$90.60
Ross Stores (ROST),ROST,2018-08-17,D,2,$91.87
Splunk (SPLK),SPLK,2018-08-17,D,1,$103.41
Target (TGT),TGT,2018-08-17,D,2,$83.04
TJX Companies (TJX),TJX,2018-08-17,D,1,$100.35
Toll Brothers (TOL),TOL,2018-08-17,D,4,$34.40
Ulta Beauty (ULTA),ULTA,2018-08-17,D,2,$235.04
Urban Outfitters (URBN),URBN,2018-08-17,D,1,$46.62
VMware (VMW),VMW,2018-08-17,D,1,$150.88
Apptio (APTI),APTI,2018-08-20,I,1,$35.56
CVS Health (CVS),CVS,2018-08-20,D,1,$74.62
Nordstrom (JWN),JWN,2018-08-20,F,1,$61.56
Kimberly-Clark (KMB),KMB,2018-08-20,D,1,$118.11
Pepsico (PEP),PEP,2018-08-20,D,1,$114.84
Simon Property Group (SPG),SPG,2018-08-20,D,1,$181.37
Constellation Brands (STZ),STZ,2018-08-20,D,1,$202.90
Ventas (VTR),VTR,2018-08-20,D,1,$59.41
Walmart (WMT),WMT,2018-08-20,F,1,$96.00
Cisco Systems (CSCO),CSCO,2018-08-21,F,1,$45.78
Pet IQ (PETQ),PETQ,2018-08-21,I,1,$36.79
Starbucks (SBUX),SBUX,2018-08-21,F,1,$54.00
Central Garden & Pet (CENT),CENT,2018-08-22,D,2,$39.29
Exact Sciences (EXAS),EXAS,2018-08-22,I,1,$65.32
Freshpet (FRPT),FRPT,2018-08-22,D,1,$35.50
General Mills (GIS),GIS,2018-08-22,D,2,$45.75
Home Depot (HD),HD,2018-08-22,D,1,$198.97
Henry Schein (HSIC),HSIC,2018-08-22,D,1,$81.93
Idexx Laboratories (IDXX),IDXX,2018-08-22,D,1,$245.89
Johnson & Johnson (JNJ),JNJ,2018-08-22,D,2,$134.61
Kohl's (KSS),KSS,2018-08-22,D,1,$79.04
NVIDIA (NVDA),NVDA,2018-08-22,D,1,$262.82
Pet IQ (PETQ),PETQ,2018-08-22,D,2,$39.07
PetMed Express (PETS),PETS,2018-08-22,D,2,$37.62
JM Smucker (SJM),SJM,2018-08-22,D,2,$105.40
Target (TGT),TGT,2018-08-22,D,1,$85.94
TJX Companies (TJX),TJX,2018-08-22,D,1,$105.76
Take-Two Interactive (TTWO),TTWO,2018-08-22,D,1,$129.23
Walmart (WMT),WMT,2018-08-22,D,1,$95.67
Williams-Sonoma (WSM),WSM,2018-08-22,D,1,$62.61
Zoetis (ZTS),ZTS,2018-08-22,D,1,$89.67
Advanced Micro Devices (AMD),AMD,2018-08-23,F,1,$22.29
Home Depot (HD),HD,2018-08-23,D,1,$200.16
Intel (INTC),INTC,2018-08-23,D,4,$46.98
JC Penney (JCP),JCP,2018-08-23,D,4,$1.78
L Brands (LB),LB,2018-08-23,D,4,$28.25
Lowe's (LOW),LOW,2018-08-23,D,1,$107.15
3M (MMM),MMM,2018-08-23,D,1,$202.75
NVIDIA (NVDA),NVDA,2018-08-23,D,1,$266.84
Children's Place (PLCE),PLCE,2018-08-23,D,1,$135.75
Tellurian (TELL),TELL,2018-08-23,I,1,$8.26
Williams-Sonoma (WSM),WSM,2018-08-23,F,1,$72.94
Best Buy (BBY),BBY,2018-08-24,D,1,$81.98
BJ's Wholesale Club (BJ),BJ,2018-08-24,D,4,$29.15
Burlington Stores (BURL),BURL,2018-08-24,D,2,$167.85
Costco (COST),COST,2018-08-24,D,1,$231.57
Campbell Soup (CPB),CPB,2018-08-24,D,4,$40.73
Salesforce (CRM),CRM,2018-08-24,D,1,$151.94
Dollar General (DG),DG,2018-08-24,D,1,$108.10
Dicks Sporting Goods (DKS),DKS,2018-08-24,D,1,$36.20
Dollar Tree (DLTR),DLTR,2018-08-24,D,4,$93.72
Hain Celestial Group (HAIN),HAIN,2018-08-24,D,4,$28.55
Lululemon Athletica (LULU),LULU,2018-08-24,D,1,$138.93
Nutanix (NTNX),NTNX,2018-08-24,D,1,$56.56
Phibro Animal Health (PAHC),PAHC,2018-08-24,D,1,$50.95
PVH Corp (PVH),PVH,2018-08-24,D,1,$154.39
Signet Jewelers (SIG),SIG,2018-08-24,D,2,$61.73
Tiffany & Co (TIF),TIF,2018-08-24,D,2,$131.81
Ulta Beauty (ULTA),ULTA,2018-08-24,D,1,$241.43
Zuora (ZUO),ZUO,2018-08-24,D,1,$33.25
Apple (AAPL),AAPL,2018-09-04,D,1,$228.36
Adobe Systems (ADBE),ADBE,2018-09-04,D,1,$266.68
Clean Harbors (CLH),CLH,2018-09-04,I,1,$69.08
Salesforce (CRM),CRM,2018-09-04,D,1,$153.21
Dicks Sporting Goods (DKS),DKS,2018-09-04,D,1,$38.52
Lululemon Athletica (LULU),LULU,2018-09-04,D,1,$157.29
ServiceNow (NOW),NOW,2018-09-04,D,1,$200.26
Children's Place (PLCE),PLCE,2018-09-04,D,1,$139.70
Red Hat (RHT),RHT,2018-09-04,D,1,$149.49
Signet Jewelers (SIG),SIG,2018-09-04,D,1,$63.18
Splunk (SPLK),SPLK,2018-09-04,D,1,$128.64
VMware (VMW),VMW,2018-09-04,D,1,$152.77
Workday (WDAY),WDAY,2018-09-04,D,1,$156.69
Walmart (WMT),WMT,2018-09-04,D,1,$95.36
Boeing (BA),BA,2018-09-05,D,4,$346.68
Caterpillar (CAT),CAT,2018-09-05,D,4,$140.59
Emerson Electric (EMR),EMR,2018-09-05,D,4,$77.27
Meta (FB),FB,2018-09-05,D,4,$167.18
Honeywell (HON),HON,2018-09-05,I,1,$161.79
Lululemon Athletica (LULU),LULU,2018-09-05,F,1,$152.74
3M (MMM),MMM,2018-09-05,D,1,$211.83
RH (RH),RH,2018-09-05,I,1,$131.51
Twitter (TWTR),TWTR,2018-09-05,D,4,$32.73
Workday (WDAY),WDAY,2018-09-05,D,1,$142.21
Abbott Laboratories (ABT),ABT,2018-09-06,D,1,$65.83
Adobe Systems (ADBE),ADBE,2018-09-06,D,1,$259.75
Activision Blizzard (ATVI),ATVI,2018-09-06,D,1,$71.96
Boeing (BA),BA,2018-09-06,D,2,$351.27
Canopy Growth (CGC),CGC,2018-09-06,D,1,$50.67
Clorox (CLX),CLX,2018-09-06,D,2,$149.72
Comcast (CMCSA),CMCSA,2018-09-06,I,1,$35.92
Salesforce (CRM),CRM,2018-09-06,D,1,$148.83
Dexcom (DXCM),DXCM,2018-09-06,D,1,$142.80
Exelon (EXC),EXC,2018-09-06,D,1,$44.36
Meta (FB),FB,2018-09-06,D,4,$162.53
Home Depot (HD),HD,2018-09-06,D,1,$205.89
Intuitive Surgical (ISRG),ISRG,2018-09-06,D,1,$541.86
Carmax (KMX),KMX,2018-09-06,D,5,$78.24
Micron Technology (MU),MU,2018-09-06,D,4,$44.65
Starbucks (SBUX),SBUX,2018-09-06,D,1,$54.21
Constellation Brands (STZ),STZ,2018-09-06,D,1,$208.62
Take-Two Interactive (TTWO),TTWO,2018-09-06,D,1,$130.35
Twitter (TWTR),TWTR,2018-09-06,D,4,$30.81
Workday (WDAY),WDAY,2018-09-06,D,1,$144.52
Broadcom (AVGO),AVGO,2018-09-07,D,1,$232.58
Five Below (FIVE),FIVE,2018-09-07,D,1,$130.89
Kroger (KR),KR,2018-09-07,D,2,$32.37
Dave and Busters (PLAY),PLAY,2018-09-07,D,1,$57.65
Sonos (SONO),SONO,2018-09-07,D,5,$18.75
S&P Global (SPGI),SPGI,2018-09-07,I,1,$206.88
Tesla (TSLA),TSLA,2018-09-07,D,5,$263.24
United Parcel Service (UPS),UPS,2018-09-07,D,1,$122.99
VF Corp (VFC),VFC,2018-09-07,D,2,$89.45
Advanced Micro Devices (AMD),AMD,2018-09-11,I,1,$30.10
NXP Semiconductors (NXPI),NXPI,2018-09-11,I,1,$89.57
Toll Brothers (TOL),TOL,2018-09-11,I,1,$36.57
Adobe Systems (ADBE),ADBE,2018-09-12,D,1,$267.79
Advanced Micro Devices (AMD),AMD,2018-09-12,D,1,$32.21
Coupa Software (COUP),COUP,2018-09-12,D,1,$78.80
Cintas (CTAS),CTAS,2018-09-12,D,1,$212.91
Tableau Software (DATA),DATA,2018-09-12,D,1,$115.09
Estee Lauder (EL),EL,2018-09-12,D,1,$139.73
Etsy (ETSY),ETSY,2018-09-12,D,1,$49.17
Diamondback Energy (FANG),FANG,2018-09-12,D,1,$120.51
Meta (FB),FB,2018-09-12,D,4,$162.00
Five Below (FIVE),FIVE,2018-09-12,I,1,$131.37
HD Supply (HDS),HDS,2018-09-12,D,1,$43.60
Turtle Beach (HEAR),HEAR,2018-09-12,F,5,$22.50
HubSpot (HUBS),HUBS,2018-09-12,D,1,$159.15
Kraft Heinz (KHC),KHC,2018-09-12,D,2,$59.12
Kimberly-Clark (KMB),KMB,2018-09-12,D,1,$116.31
Micron Technology (MU),MU,2018-09-12,D,4,$41.74
New Relic (NEWR),NEWR,2018-09-12,D,1,$109.64
ServiceNow (NOW),NOW,2018-09-12,D,1,$202.77
Okta (OKTA),OKTA,2018-09-12,D,1,$74.17
Procter & Gamble (PG),PG,2018-09-12,D,1,$83.11
Snap-on (SNA),SNA,2018-09-12,D,1,$186.43
Snap (SNAP),SNAP,2018-09-12,D,4,$9.20
Splunk (SPLK),SPLK,2018-09-12,D,1,$125.94
Block (SQ),SQ,2018-09-12,D,1,$90.44
ShotSpotter (SSTI),SSTI,2018-09-12,F,5,$59.61
AT&T (T),T,2018-09-12,D,1,$33.42
Atlassian (TEAM),TEAM,2018-09-12,D,1,$89.58
T-Mobile US (TMUS),TMUS,2018-09-12,D,1,$67.92
Verizon (VZ),VZ,2018-09-12,D,1,$54.97
Apple (AAPL),AAPL,2018-09-13,F,1,$226.41
AeroVironment (AVAV),AVAV,2018-09-13,I,1,$111.44
CSX (CSX),CSX,2018-09-13,F,1,$73.18
Kansas City Southern (KSU),KSU,2018-09-13,F,1,$116.67
Norfolk Southern (NSC),NSC,2018-09-13,F,1,$177.47
Union Pacific (UNP),UNP,2018-09-13,F,1,$156.63
AutoZone (AZO),AZO,2018-09-14,D,1,$749.20
Boot Barn (BOOT),BOOT,2018-09-14,I,1,$29.68
Broadridge Financial (BR),BR,2018-09-14,I,1,$137.72
Darden Restaurants (DRI),DRI,2018-09-14,D,2,$119.05
FedEx (FDX),FDX,2018-09-14,D,4,$255.44
General Mills (GIS),GIS,2018-09-14,D,4,$47.75
Goldman Sachs (GS),GS,2018-09-14,D,1,$229.24
Herman Miller (MLHR),MLHR,2018-09-14,D,2,$37.35
Micron Technology (MU),MU,2018-09-14,D,4,$44.30
Oracle (ORCL),ORCL,2018-09-14,D,4,$49.25
Red Hat (RHT),RHT,2018-09-14,D,1,$148.86
Thor Industries (THO),THO,2018-09-14,D,4,$98.86
Wingstop (WING),WING,2018-09-14,F,1,$66.36
American Express (AXP),AXP,2018-09-17,D,1,$109.20
Bausch Health (BHC),BHC,2018-09-17,I,1,$22.55
Centene (CNC),CNC,2018-09-17,D,1,$141.75
Camping World (CWH),CWH,2018-09-17,I,1,$21.26
DowDuPont (DWDP),DWDP,2018-09-17,D,1,$68.82
Emerson Electric (EMR),EMR,2018-09-17,D,1,$77.77
Honeywell (HON),HON,2018-09-17,D,1,$165.75
Mastercard (MA),MA,2018-09-17,D,1,$216.47
Block (SQ),SQ,2018-09-17,D,1,$86.86
UnitedHealth Group (UNH),UNH,2018-09-17,D,1,$263.87
United Technologies (UTX),UTX,2018-09-17,D,1,$137.76
Visa (V),V,2018-09-17,D,1,$146.18
VF Corp (VFC),VFC,2018-09-17,F,1,$91.15
Apple (AAPL),AAPL,2018-09-18,D,1,$218.24
Meta (FB),FB,2018-09-18,D,4,$160.30
Netflix (NFLX),NFLX,2018-09-18,D,1,$367.65
Oracle (ORCL),ORCL,2018-09-18,D,2,$49.03
Splunk (SPLK),SPLK,2018-09-18,F,1,$116.31
Block (SQ),SQ,2018-09-18,I,1,$87.99
Tilray (TLRY),TLRY,2018-09-18,I,1,$154.98
Citigroup (C),C,2018-09-20,D,1,$74.79
Caterpillar (CAT),CAT,2018-09-20,D,1,$156.00
Canopy Growth (CGC),CGC,2018-09-20,D,2,$52.40
Corbus Pharmaceuticals (CRBP),CRBP,2018-09-20,I,2,$7.95
Meta (FB),FB,2018-09-20,D,4,$166.02
JPMorgan Chase (JPM),JPM,2018-09-20,D,1,$118.63
NVIDIA (NVDA),NVDA,2018-09-20,D,1,$266.28
Red Hat (RHT),RHT,2018-09-20,D,4,$133.81
Tilray (TLRY),TLRY,2018-09-20,F,5,$176.35
Accenture (ACN),ACN,2018-09-21,D,1,$174.19
Ascena Retail Group (ASNA),ASNA,2018-09-21,D,2,$4.22
Bed Bath & Beyond (BBBY),BBBY,2018-09-21,D,5,$19.13
ConAgra Foods (CAG),CAG,2018-09-21,D,1,$37.45
Salesforce (CRM),CRM,2018-09-21,D,1,$155.52
Cintas (CTAS),CTAS,2018-09-21,D,1,$211.70
JPMorgan Chase (JPM),JPM,2018-09-21,D,1,$117.85
Carmax (KMX),KMX,2018-09-21,D,1,$78.17
McCormick (MKC),MKC,2018-09-21,D,1,$130.22
Vail Resorts (MTN),MTN,2018-09-21,D,1,$282.24
Micron Technology (MU),MU,2018-09-21,F,1,$44.74
Nike (NKE),NKE,2018-09-21,D,1,$85.55
Red Hat (RHT),RHT,2018-09-21,I,2,$134.62
Signet Jewelers (SIG),SIG,2018-09-21,F,1,$66.63
Elanco Animal Health (ELAN),ELAN,2018-09-24,F,4,$34.90
Diamondback Energy (FANG),FANG,2018-09-24,D,2,$132.86
Idexx Laboratories (IDXX),IDXX,2018-09-24,D,1,$242.71
JPMorgan Chase (JPM),JPM,2018-09-24,I,1,$116.72
Netflix (NFLX),NFLX,2018-09-24,D,2,$369.61
Zoetis (ZTS),ZTS,2018-09-24,D,1,$89.65
Salesforce (CRM),CRM,2018-09-25,I,1,$158.87
Dropbox (DBX),DBX,2018-09-25,I,1,$27.14
Meta (FB),FB,2018-09-25,D,4,$164.91
FireEye (FEYE),FEYE,2018-09-25,I,1,$17.21
Micron Technology (MU),MU,2018-09-25,D,1,$44.64
Block (SQ),SQ,2018-09-25,D,1,$95.35
Best Buy (BBY),BBY,2018-09-26,D,1,$79.63
Burlington Stores (BURL),BURL,2018-09-26,D,1,$165.36
Foot Locker (FL),FL,2018-09-26,D,1,$50.12
Canada Goose (GOOS),GOOS,2018-09-26,D,1,$63.64
GoPro (GPRO),GPRO,2018-09-26,D,2,$6.92
Nike (NKE),NKE,2018-09-26,D,2,$83.70
TJX Companies (TJX),TJX,2018-09-26,D,1,$111.74
United Continental (UAL),UAL,2018-09-26,I,1,$88.97
Bed Bath & Beyond (BBBY),BBBY,2018-09-27,D,5,$14.86
Box (BOX),BOX,2018-09-27,I,1,$23.58
Salesforce (CRM),CRM,2018-09-27,D,1,$160.43
Cisco Systems (CSCO),CSCO,2018-09-27,I,1,$48.33
Ford Motor (F),F,2018-09-27,D,4,$9.23
General Motors (GM),GM,2018-09-27,D,4,$33.67
HP (HPQ),HPQ,2018-09-27,I,1,$25.63
Coca-Cola (KO),KO,2018-09-27,D,1,$46.01
Marriott International (MAR),MAR,2018-09-27,D,1,$133.42
Nike (NKE),NKE,2018-09-27,D,1,$84.54
Costco (COST),COST,2018-09-28,D,2,$234.88
Salesforce (CRM),CRM,2018-09-28,F,1,$159.03
Lennar (LEN),LEN,2018-09-28,D,4,$46.69
ServiceNow (NOW),NOW,2018-09-28,I,1,$195.63
Paychex (PAYX),PAYX,2018-09-28,D,2,$73.65
Pepsico (PEP),PEP,2018-09-28,D,2,$111.80
Stitch Fix (SFIX),SFIX,2018-09-28,D,1,$43.77
Block (SQ),SQ,2018-09-28,D,1,$99.01
Constellation Brands (STZ),STZ,2018-09-28,D,1,$215.62
Tesla (TSLA),TSLA,2018-09-28,F,5,$264.77
VMware (VMW),VMW,2018-09-28,I,1,$156.06
Advance Auto Parts (AAP),AAP,2018-10-01,D,1,$169.60
AutoNation (AN),AN,2018-10-01,D,4,$41.53
Boeing (BA),BA,2018-10-01,D,1,$382.29
Costco (COST),COST,2018-10-01,D,1,$234.65
CVS Health (CVS),CVS,2018-10-01,D,1,$79.50
Etsy (ETSY),ETSY,2018-10-01,D,1,$49.96
Ford Motor (F),F,2018-10-01,D,4,$9.32
General Electric (GE),GE,2018-10-01,D,2,$12.09
GreenSky (GSKY),GSKY,2018-10-01,M,2,$18.01
Kroger (KR),KR,2018-10-01,D,4,$28.75
Grand Canyon Education (LOPE),LOPE,2018-10-01,M,2,$113.33
O'Reilly Automotive (ORLY),ORLY,2018-10-01,D,1,$345.78
Survey Monkey (SVMK),SVMK,2018-10-01,F,5,$15.70
Switch (SWCH),SWCH,2018-10-01,M,5,$10.64
Tesla (TSLA),TSLA,2018-10-01,D,2,$310.70
Broadcom (AVGO),AVGO,2018-10-02,D,4,$248.10
Burlington Stores (BURL),BURL,2018-10-02,D,1,$154.54
General Electric (GE),GE,2018-10-02,F,4,$12.32
Intel (INTC),INTC,2018-10-02,D,2,$48.10
NVIDIA (NVDA),NVDA,2018-10-02,D,4,$286.48
Paychex (PAYX),PAYX,2018-10-02,I,1,$74.78
Pepsico (PEP),PEP,2018-10-02,D,1,$108.72
Ross Stores (ROST),ROST,2018-10-02,D,1,$96.32
TJX Companies (TJX),TJX,2018-10-02,D,1,$110.42
Texas Instruments (TXN),TXN,2018-10-02,D,2,$108.46
AutoNation (AN),AN,2018-10-03,D,4,$40.09
CyrusOne (CONE),CONE,2018-10-03,I,1,$63.11
Carvana (CVNA),CVNA,2018-10-03,F,1,$54.55
Carmax (KMX),KMX,2018-10-03,D,2,$73.51
Micron Technology (MU),MU,2018-10-03,F,1,$45.15
Pepsico (PEP),PEP,2018-10-03,D,2,$107.52
Western Digital (WDC),WDC,2018-10-03,F,4,$58.36
Chipotle Mexican Grill (CMG),CMG,2018-10-04,I,1,$447.77
Constellation Brands (STZ),STZ,2018-10-04,I,1,$222.10
Best Buy (BBY),BBY,2018-10-05,D,4,$72.55
Citigroup (C),C,2018-10-05,D,2,$72.42
Cloudera (CLDR),CLDR,2018-10-05,I,1,$17.90
CVS Health (CVS),CVS,2018-10-05,D,1,$78.67
Guidewire Software (GWRE),GWRE,2018-10-05,F,1,$96.74
JPMorgan Chase (JPM),JPM,2018-10-05,D,2,$114.62
Eli Lilly (LLY),LLY,2018-10-05,F,1,$115.02
Macy's (M),M,2018-10-05,D,4,$32.83
Okta (OKTA),OKTA,2018-10-05,D,2,$65.11
Ollie's Bargain Outlet (OLLI),OLLI,2018-10-05,D,2,$88.00
PNC Financial (PNC),PNC,2018-10-05,D,4,$138.52
JM Smucker (SJM),SJM,2018-10-05,D,4,$102.95
Target (TGT),TGT,2018-10-05,D,4,$84.52
TJX Companies (TJX),TJX,2018-10-05,D,1,$110.30
Walgreens Boots Alliance (WBA),WBA,2018-10-05,D,4,$72.51
Wells Fargo (WFC),WFC,2018-10-05,D,2,$53.19
Adobe Systems (ADBE),ADBE,2018-10-08,D,4,$254.69
Walt Disney (DIS),DIS,2018-10-08,D,1,$116.02
Kimberly-Clark (KMB),KMB,2018-10-08,D,1,$114.27
Netflix (NFLX),NFLX,2018-10-08,D,1,$349.10
ServiceNow (NOW),NOW,2018-10-08,D,4,$180.26
Pepsico (PEP),PEP,2018-10-08,D,2,$108.19
PPG Industries (PPG),PPG,2018-10-08,D,4,$109.58
Take-Two Interactive (TTWO),TTWO,2018-10-08,D,1,$126.82
Viacom (VIAB),VIAB,2018-10-08,D,1,$32.74
Zillow Group (ZG),ZG,2018-10-08,F,5,$40.85
Advance Auto Parts (AAP),AAP,2018-10-09,D,2,$168.89
Clorox (CLX),CLX,2018-10-09,D,1,$150.30
Costco (COST),COST,2018-10-09,D,1,$224.17
Estee Lauder (EL),EL,2018-10-09,D,1,$140.33
Kohl's (KSS),KSS,2018-10-09,D,1,$70.94
McCormick (MKC),MKC,2018-10-09,D,1,$135.82
Nike (NKE),NKE,2018-10-09,D,1,$80.42
PPG Industries (PPG),PPG,2018-10-09,D,4,$98.56
Constellation Brands (STZ),STZ,2018-10-09,D,1,$226.27
TJX Companies (TJX),TJX,2018-10-09,D,1,$111.40
VF Corp (VFC),VFC,2018-10-09,D,1,$92.58
Advanced Micro Devices (AMD),AMD,2018-10-10,D,4,$25.00
Carnival (CCL),CCL,2018-10-10,I,1,$59.06
Campbell Soup (CPB),CPB,2018-10-10,D,2,$37.72
NVIDIA (NVDA),NVDA,2018-10-10,D,4,$245.69
PPG Industries (PPG),PPG,2018-10-10,D,4,$99.60
Starbucks (SBUX),SBUX,2018-10-10,D,1,$56.01
Starwood Property Trust (STWD),STWD,2018-10-10,I,1,$20.93
Autodesk (ADSK),ADSK,2018-10-11,D,1,$130.89
