Company,Symbol,Date,Segment,Call,Price
Carrizo Oil & Gas (CRZO),CRZO,2017-02-03,L,1,$35.43
CVS Health (CVS),CVS,2017-02-03,D,4,$75.46
Walt Disney (DIS),DIS,2017-02-03,D,1,$110.30
Emerson Electric (EMR),EMR,2017-02-03,L,4,$59.54
SPDR Gold Shares (GLD),GLD,2017-02-03,L,1,$116.13
General Motors (GM),GM,2017-02-03,D,2,$36.33
Barrick Gold (GOLD),GOLD,2017-02-03,L,1,$85.78
Hasbro (HAS),HAS,2017-02-03,D,1,$82.63
ILG (ILG),ILG,2017-02-03,M,5,$19.05
Illinois Tool Works (ITW),ITW,2017-02-03,L,1,$127.21
Coca-Cola (KO),KO,2017-02-03,D,1,$41.54
Kratos Defense & Security (KTOS),KTOS,2017-02-03,L,1,$8.57
Mattel (MAT),MAT,2017-02-03,D,4,$25.82
Methode Electronics (MEI),MEI,2017-02-03,L,1,$42.05
New Gold (NGD),NGD,2017-02-03,L,5,$2.91
National Oilwell Varco (NOV),NOV,2017-02-03,D,1,$38.57
NVIDIA (NVDA),NVDA,2017-02-03,D,1,$114.38
NXP Semiconductors (NXPI),NXPI,2017-02-03,M,1,$99.46
Pioneer Natural Resources (PXD),PXD,2017-02-03,D,1,$183.84
Twitter (TWTR),TWTR,2017-02-03,D,5,$17.61
Time Warner (TWX),TWX,2017-02-03,D,5,$95.87
Marriott Vacations Worldw (VAC),VAC,2017-02-03,M,1,$86.72
American Airlines (AAL),AAL,2017-02-06,L,1,$45.30
Apple (AAPL),AAPL,2017-02-06,D,1,$130.29
AK Steel Holding (AKS),AKS,2017-02-06,L,4,$8.20
Alaska Air Group (ALK),ALK,2017-02-06,F,1,$95.12
Advanced Micro Devices (AMD),AMD,2017-02-06,F,1,$13.63
Box (BOX),BOX,2017-02-06,L,1,$17.50
Estee Lauder (EL),EL,2017-02-06,D,4,$82.82
Exelixis (EXEL),EXEL,2017-02-06,L,2,$20.03
Meta (FB),FB,2017-02-06,D,1,$132.06
Fossil (FOSL),FOSL,2017-02-06,D,4,$25.61
Corning (GLW),GLW,2017-02-06,L,5,$26.71
Hasbro (HAS),HAS,2017-02-06,I,1,$94.31
Kohl's (KSS),KSS,2017-02-06,D,4,$39.22
Southwest Airlines (LUV),LUV,2017-02-06,D,1,$53.07
Macy's (M),M,2017-02-06,D,4,$31.79
Nucor (NUE),NUE,2017-02-06,L,1,$57.85
Newell Brands (NWL),NWL,2017-02-06,D,4,$44.23
PVH Corp (PVH),PVH,2017-02-06,D,4,$88.43
Rite Aid (RAD),RAD,2017-02-06,L,5,$5.29
Amgen (AMGN),AMGN,2017-02-07,L,1,$166.82
Barclays (BCS),BCS,2017-02-07,L,1,$11.30
Buffalo Wild Wings (BWLD),BWLD,2017-02-07,D,4,$149.80
Check Point Software (CHKP),CHKP,2017-02-07,D,1,$100.27
Centene (CNC),CNC,2017-02-07,I,1,$67.00
Cisco Systems (CSCO),CSCO,2017-02-07,D,2,$31.45
CyberArk Software (CYBR),CYBR,2017-02-07,D,1,$53.91
Express Scripts (ESRX),ESRX,2017-02-07,L,4,$67.74
Franks International (FI),FI,2017-02-07,L,2,$12.60
Fortinet (FTNT),FTNT,2017-02-07,D,4,$37.76
Hasbro (HAS),HAS,2017-02-07,D,1,$94.98
Hanesbrands (HBI),HBI,2017-02-07,D,4,$19.30
Jabil (JBL),JBL,2017-02-07,D,2,$24.35
Michael Kors (KORS),KORS,2017-02-07,D,4,$36.82
MindBody (MB),MB,2017-02-07,L,1,$24.60
Newell Brands (NWL),NWL,2017-02-07,D,4,$45.52
New York Community Bancor (NYCB),NYCB,2017-02-07,L,2,$14.80
Oracle (ORCL),ORCL,2017-02-07,D,2,$40.07
Palo Alto Networks (PANW),PANW,2017-02-07,D,2,$150.15
Banco Santander (SAN),SAN,2017-02-07,L,1,$5.45
Sears Holdings (SHLD),SHLD,2017-02-07,D,5,$5.66
Target (TGT),TGT,2017-02-07,D,4,$63.57
UnitedHealth Group (UNH),UNH,2017-02-07,L,1,$160.53
United Parcel Service (UPS),UPS,2017-02-07,D,4,$105.69
Apple (AAPL),AAPL,2017-02-08,D,2,$132.04
Allergan (AGN),AGN,2017-02-08,I,1,$241.17
Amazon (AMZN),AMZN,2017-02-08,D,2,$819.71
AU Optronics (AUO),AUO,2017-02-08,L,5,$3.99
BlackRock (BLK),BLK,2017-02-08,L,1,$374.56
Cisco Systems (CSCO),CSCO,2017-02-08,L,1,$31.27
Walt Disney (DIS),DIS,2017-02-08,F,1,$109.00
Callaway Golf (ELY),ELY,2017-02-08,L,4,$10.38
General Electric (GE),GE,2017-02-08,I,1,$29.43
Alphabet (GOOGL),GOOGL,2017-02-08,D,2,$829.88
Pfizer (PFE),PFE,2017-02-08,L,4,$32.14
Dave and Busters (PLAY),PLAY,2017-02-08,L,1,$54.87
Panera Bread (PNRA),PNRA,2017-02-08,L,2,$232.90
Take-Two Interactive (TTWO),TTWO,2017-02-08,I,1,$53.71
American Campus Communiti (ACC),ACC,2017-02-09,L,1,$48.93
Archer-Daniels-Midland (ADM),ADM,2017-02-09,L,5,$43.54
AGCO (AGCO),AGCO,2017-02-09,L,1,$64.32
Allergan (AGN),AGN,2017-02-09,D,2,$245.68
Alaska Air Group (ALK),ALK,2017-02-09,D,1,$98.41
Cummins (CMI),CMI,2017-02-09,D,2,$150.14
Costco (COST),COST,2017-02-09,D,2,$170.96
Dow (DOW),DOW,2017-02-09,L,1,$60.26
Emerson Electric (EMR),EMR,2017-02-09,D,4,$62.71
Meta (FB),FB,2017-02-09,D,2,$134.14
Alphabet (GOOGL),GOOGL,2017-02-09,D,2,$830.06
Honeywell (HON),HON,2017-02-09,D,2,$120.66
JPMorgan Chase (JPM),JPM,2017-02-09,D,2,$87.20
KNOT Offshore Partners (KNOP),KNOP,2017-02-09,L,5,$21.25
Coca-Cola (KO),KO,2017-02-09,D,4,$41.25
Southwest Airlines (LUV),LUV,2017-02-09,D,1,$54.52
3M (MMM),MMM,2017-02-09,D,2,$178.18
Northern Dynasty Minerals (NAK),NAK,2017-02-09,L,5,$3.04
Pepsico (PEP),PEP,2017-02-09,D,2,$105.97
REV Group (REVG),REVG,2017-02-09,L,1,$27.52
SAP AG (SAP),SAP,2017-02-09,I,1,$91.71
Shopify (SHOP),SHOP,2017-02-09,L,1,$54.61
Thor Industries (THO),THO,2017-02-09,L,2,$110.65
Treehouse Foods (THS),THS,2017-02-09,I,1,$84.99
Twitter (TWTR),TWTR,2017-02-09,D,5,$16.41
Analog Devices (ADI),ADI,2017-02-10,D,1,$76.53
American International Gr (AIG),AIG,2017-02-10,D,1,$65.61
Applied Materials (AMAT),AMAT,2017-02-10,D,1,$35.32
Amazon (AMZN),AMZN,2017-02-10,D,2,$827.46
Arconic (ARNC),ARNC,2017-02-10,L,4,$29.62
Activision Blizzard (ATVI),ATVI,2017-02-10,D,2,$47.23
Bristol-Myers Squibb (BMY),BMY,2017-02-10,L,1,$51.65
CBS Corp (CBS),CBS,2017-02-10,D,2,$64.40
Campbell Soup (CPB),CPB,2017-02-10,D,4,$63.27
Cisco Systems (CSCO),CSCO,2017-02-10,D,4,$31.51
Deere & Company (DE),DE,2017-02-10,D,1,$110.24
Diamondback Energy (FANG),FANG,2017-02-10,D,2,$104.79
Himax Technologies (HIMX),HIMX,2017-02-10,L,5,$5.06
Harley Davidson (HOG),HOG,2017-02-10,F,4,$57.34
Kratos Defense & Security (KTOS),KTOS,2017-02-10,F,1,$8.45
MGM Resorts (MGM),MGM,2017-02-10,D,1,$28.53
Noble Energy (NBL),NBL,2017-02-10,D,2,$38.87
Netflix (NFLX),NFLX,2017-02-10,D,2,$144.82
Universal Display (OLED),OLED,2017-02-10,L,1,$63.90
Pepsico (PEP),PEP,2017-02-10,D,1,$106.10
Polaris Industries (PII),PII,2017-02-10,F,4,$88.04
JM Smucker (SJM),SJM,2017-02-10,D,2,$138.02
Taser International (TASR),TASR,2017-02-10,I,1,$27.34
Teva Pharmaceuticals (TEVA),TEVA,2017-02-10,D,4,$32.19
T-Mobile US (TMUS),TMUS,2017-02-10,D,1,$62.39
VF Corp (VFC),VFC,2017-02-10,D,4,$50.32
United States Steel (X),X,2017-02-10,L,1,$37.60
Zoetis (ZTS),ZTS,2017-02-10,D,1,$55.73
Apple (AAPL),AAPL,2017-02-13,D,1,$133.29
Allstate (ALL),ALL,2017-02-13,L,1,$79.61
Celgene (CELG),CELG,2017-02-13,L,1,$116.42
Chesapeake Energy (CHK),CHK,2017-02-13,L,1,$6.33
Duke Energy (DUK),DUK,2017-02-13,L,5,$78.69
Immunomedics (IMMU),IMMU,2017-02-13,L,5,$5.03
Intel (INTC),INTC,2017-02-13,I,1,$35.80
Lions Gate Entertainment (LGF.A),LGF.A,2017-02-13,L,5,$28.48
Mercury General (MCY),MCY,2017-02-13,L,5,$57.09
New Relic (NEWR),NEWR,2017-02-13,I,1,$35.57
Schlumberger (SLB),SLB,2017-02-13,L,1,$81.82
Sunoco (SUN),SUN,2017-02-13,L,4,$28.06
Travelers Companies (TRV),TRV,2017-02-13,L,1,$119.71
Ubiquiti Networks (UBNT),UBNT,2017-02-13,L,4,$50.40
VMware (VMW),VMW,2017-02-13,I,1,$90.37
ZELTIQ Aesthetics (ZLTQ),ZLTQ,2017-02-13,L,1,$55.93
Barrick Gold (ABX),ABX,2017-02-16,L,4,$20.50
AGCO (AGCO),AGCO,2017-02-16,L,1,$63.81
Anheuser-Busch InBev (BUD),BUD,2017-02-16,L,5,$108.77
Chipotle Mexican Grill (CMG),CMG,2017-02-16,D,2,$424.76
Cisco Systems (CSCO),CSCO,2017-02-16,I,1,$33.60
The GEO Group (GEO),GEO,2017-02-16,L,4,$45.07
SPDR Gold Shares (GLD),GLD,2017-02-16,L,1,$118.08
Barrick Gold (GOLD),GOLD,2017-02-16,L,1,$91.70
Alphabet (GOOGL),GOOGL,2017-02-16,F,2,$842.17
Herbalife (HLF),HLF,2017-02-16,L,4,$61.06
McDonald's (MCD),MCD,2017-02-16,D,2,$126.70
3M (MMM),MMM,2017-02-16,D,1,$183.41
Magellan Midstream Partne (MMP),MMP,2017-02-16,L,1,$81.03
Mosaic (MOS),MOS,2017-02-16,L,1,$33.15
Micron Technology (MU),MU,2017-02-16,L,2,$22.98
Pepsico (PEP),PEP,2017-02-16,D,1,$108.12
Principal Financial Group (PFG),PFG,2017-02-16,L,1,$62.60
Potash (POT),POT,2017-02-16,L,2,$18.70
Rite Aid (RAD),RAD,2017-02-16,L,4,$5.87
Shell Midstream Partners (SHLX),SHLX,2017-02-16,L,2,$33.00
Constellation Brands (STZ),STZ,2017-02-16,L,1,$158.51
Twilio (TWLO),TWLO,2017-02-16,I,1,$33.17
Twitter (TWTR),TWTR,2017-02-16,I,3,$16.35
Apple (AAPL),AAPL,2017-02-17,D,2,$135.72
Amazon (AMZN),AMZN,2017-02-17,D,1,$845.07
Chesapeake Energy (CHK),CHK,2017-02-17,D,1,$6.10
e.l.f. Beauty (ELF),ELF,2017-02-17,I,1,$26.94
Foot Locker (FL),FL,2017-02-17,D,1,$71.00
Alphabet (GOOGL),GOOGL,2017-02-17,D,2,$846.55
Gap (GPS),GPS,2017-02-17,D,4,$24.47
Home Depot (HD),HD,2017-02-17,D,2,$143.00
JC Penney (JCP),JCP,2017-02-17,D,4,$7.03
Nordstrom (JWN),JWN,2017-02-17,D,4,$45.69
Kohl's (KSS),KSS,2017-02-17,D,4,$41.97
Macy's (M),M,2017-02-17,D,4,$32.30
Proofpoint (PFPT),PFPT,2017-02-17,I,1,$81.84
Scotts Miracle-Gro (SMG),SMG,2017-02-17,D,2,$93.91
Block (SQ),SQ,2017-02-17,D,2,$14.47
Tesla (TSLA),TSLA,2017-02-17,D,2,$272.23
Walmart (WMT),WMT,2017-02-17,D,4,$69.37
Apple (AAPL),AAPL,2017-02-22,D,1,$137.11
Adobe Systems (ADBE),ADBE,2017-02-22,D,2,$119.47
Advanced Micro Devices (AMD),AMD,2017-02-22,L,1,$14.28
Amazon (AMZN),AMZN,2017-02-22,D,1,$855.61
Cisco Systems (CSCO),CSCO,2017-02-22,D,1,$34.09
Exelixis (EXEL),EXEL,2017-02-22,L,4,$22.62
Meta (FB),FB,2017-02-22,D,4,$136.12
Freeport-McMoRan (FCX),FCX,2017-02-22,L,2,$13.73
Gilead Sciences (GILD),GILD,2017-02-22,L,5,$68.83
Huntington Bancshares (HBAN),HBAN,2017-02-22,L,4,$14.19
HCA Healthcare (HCA),HCA,2017-02-22,L,3,$85.91
Home Depot (HD),HD,2017-02-22,F,1,$145.25
Incyte (INCY),INCY,2017-02-22,L,1,$121.36
Intel (INTC),INTC,2017-02-22,D,2,$36.07
KeyCorp (KEY),KEY,2017-02-22,L,1,$18.93
MetLife (MET),MET,2017-02-22,L,2,$53.48
3M (MMM),MMM,2017-02-22,D,1,$186.04
Micron Technology (MU),MU,2017-02-22,L,1,$23.75
Procter & Gamble (PG),PG,2017-02-22,D,1,$91.44
Boston Beer (SAM),SAM,2017-02-22,L,4,$166.85
Six Flags (SIX),SIX,2017-02-22,I,1,$59.08
Constellation Brands (STZ),STZ,2017-02-22,L,1,$160.20
Skyworks Solutions (SWKS),SWKS,2017-02-22,L,1,$96.71
Tellurian (TELL),TELL,2017-02-22,I,1,$14.91
Twitter (TWTR),TWTR,2017-02-22,D,4,$16.08
Visa (V),V,2017-02-22,D,1,$87.80
Workday (WDAY),WDAY,2017-02-22,D,2,$88.22
Western Digital (WDC),WDC,2017-02-22,L,1,$74.47
Walmart (WMT),WMT,2017-02-22,D,1,$71.71
Argan (AGX),AGX,2017-02-23,L,5,$68.55
Amazon (AMZN),AMZN,2017-02-23,D,2,$852.19
Best Buy (BBY),BBY,2017-02-23,L,4,$44.31
Box (BOX),BOX,2017-02-23,L,2,$17.52
Avis Budget Group (CAR),CAR,2017-02-23,F,5,$33.40
Exact Sciences (EXAS),EXAS,2017-02-23,L,4,$21.68
Fitbit (FIT),FIT,2017-02-23,F,5,$6.07
Garmin (GRMN),GRMN,2017-02-23,F,1,$52.31
Gray Television (GTN),GTN,2017-02-23,L,4,$13.30
Hertz Global Holdings (HTZ),HTZ,2017-02-23,F,5,$20.09
Kellogg (K),K,2017-02-23,L,4,$74.80
Nexstar Media Group (NXST),NXST,2017-02-23,L,1,$69.50
Synchronoss Technologies (SNCR),SNCR,2017-02-23,L,5,$30.86
Carrols Restaurant Group (TAST),TAST,2017-02-23,L,5,$16.10
Treehouse Foods (THS),THS,2017-02-23,L,1,$84.90
T-Mobile US (TMUS),TMUS,2017-02-23,L,1,$62.07
Tesla (TSLA),TSLA,2017-02-23,D,2,$255.99
Verizon (VZ),VZ,2017-02-23,L,2,$50.31
Waste Management (WM),WM,2017-02-23,I,1,$72.91
Autodesk (ADSK),ADSK,2017-02-24,D,1,$87.55
Best Buy (BBY),BBY,2017-02-24,D,4,$45.56
Burlington Stores (BURL),BURL,2017-02-24,D,1,$87.59
CBRE Group (CBRE),CBRE,2017-02-24,I,1,$35.27
Cisco Systems (CSCO),CSCO,2017-02-24,L,1,$34.32
Dollar Tree (DLTR),DLTR,2017-02-24,D,2,$79.41
Domino's Pizza (DPZ),DPZ,2017-02-24,D,1,$186.28
Consolidated Edison (ED),ED,2017-02-24,L,1,$76.61
GNC Holdings (GNC),GNC,2017-02-24,F,5,$8.63
Kroger (KR),KR,2017-02-24,D,4,$33.29
Live Nation (LYV),LYV,2017-02-24,I,1,$28.84
Marvell Technology (MRVL),MRVL,2017-02-24,D,2,$16.01
Palo Alto Networks (PANW),PANW,2017-02-24,L,2,$153.01
Tanger Factory Outlet Cen (SKT),SKT,2017-02-24,L,1,$34.31
Sunoco (SUN),SUN,2017-02-24,L,4,$27.51
Target (TGT),TGT,2017-02-24,D,2,$66.51
Valeant Pharmaceuticals (VRX),VRX,2017-02-24,D,2,$16.18
Vitamin Shoppe (VSI),VSI,2017-02-24,F,5,$22.30
Apple (AAPL),AAPL,2017-02-27,D,1,$136.93
Array BioPharma (ARRY),ARRY,2017-02-27,L,5,$11.43
CBRE Group (CBRE),CBRE,2017-02-27,D,2,$35.72
Celgene (CELG),CELG,2017-02-27,L,1,$121.78
CH Robinson Worldwide (CHRW),CHRW,2017-02-27,L,1,$80.23
Esperion Therapeutics (ESPR),ESPR,2017-02-27,L,5,$25.87
Meta (FB),FB,2017-02-27,D,2,$136.41
First Solar (FSLR),FSLR,2017-02-27,L,4,$37.83
Honeywell (HON),HON,2017-02-27,D,2,$124.89
Martin Marietta Materials (MLM),MLM,2017-02-27,I,1,$215.26
NXP Semiconductors (NXPI),NXPI,2017-02-27,L,1,$102.81
PVH Corp (PVH),PVH,2017-02-27,D,2,$92.33
PayPal (PYPL),PYPL,2017-02-27,L,1,$42.64
Qualcomm (QCOM),QCOM,2017-02-27,L,4,$56.73
Regeneron Pharmaceuticals (REGN),REGN,2017-02-27,L,1,$373.05
U.S. Silica Holdings (SLCA),SLCA,2017-02-27,L,5,$52.63
Texas Instruments (TXN),TXN,2017-02-27,L,1,$77.19
United Technologies (UTX),UTX,2017-02-27,D,2,$112.81
Marriott Vacations Worldw (VAC),VAC,2017-02-27,I,1,$96.62
Weibo (WB),WB,2017-02-27,L,5,$51.44
Workday (WDAY),WDAY,2017-02-27,I,1,$90.19
Activision Blizzard (ATVI),ATVI,2017-02-28,D,2,$45.13
Carnival (CCL),CCL,2017-02-28,L,1,$55.95
Coeur d'Alene Mines (CDE),CDE,2017-02-28,L,5,$8.59
Salesforce (CRM),CRM,2017-02-28,I,1,$81.35
Domino's Pizza (DPZ),DPZ,2017-02-28,D,1,$189.81
Ferrellgas Partners (FGP),FGP,2017-02-28,L,5,$6.56
Barrick Gold (GOLD),GOLD,2017-02-28,L,1,$91.71
Home Depot (HD),HD,2017-02-28,D,2,$144.91
Norwegian Cruise Line (NCLH),NCLH,2017-02-28,L,4,$50.70
Netflix (NFLX),NFLX,2017-02-28,D,2,$142.13
Network Appliance (NTAP),NTAP,2017-02-28,L,1,$41.83
NVIDIA (NVDA),NVDA,2017-02-28,D,2,$101.48
Olin (OLN),OLN,2017-02-28,L,4,$31.08
Occidental Petroleum (OXY),OXY,2017-02-28,L,5,$65.55
Penn National Gaming (PENN),PENN,2017-02-28,L,1,$14.47
Transocean (RIG),RIG,2017-02-28,L,4,$13.82
Schlumberger (SLB),SLB,2017-02-28,L,2,$80.36
Southwestern Energy (SWN),SWN,2017-02-28,L,4,$7.51
Target (TGT),TGT,2017-02-28,D,5,$58.77
TJX Companies (TJX),TJX,2017-02-28,D,2,$78.45
Teekay Offshore Partners (TOO),TOO,2017-02-28,L,5,$5.11
Allergan (AGN),AGN,2017-03-01,D,1,$245.29
Salesforce (CRM),CRM,2017-03-01,D,1,$83.81
Cisco Systems (CSCO),CSCO,2017-03-01,L,1,$34.44
EMCOR Group (EME),EME,2017-03-01,F,1,$63.67
FireEye (FEYE),FEYE,2017-03-01,L,5,$11.08
KBR (KBR),KBR,2017-03-01,L,2,$15.20
Eli Lilly (LLY),LLY,2017-03-01,D,2,$83.85
Lowe's (LOW),LOW,2017-03-01,D,2,$81.45
Merck (MRK),MRK,2017-03-01,D,2,$66.21
MasTec (MTZ),MTZ,2017-03-01,F,1,$40.50
Opko Health (OPK),OPK,2017-03-01,L,4,$8.37
Pfizer (PFE),PFE,2017-03-01,D,1,$34.42
Target (TGT),TGT,2017-03-01,D,4,$57.83
Veeva Systems (VEEV),VEEV,2017-03-01,I,1,$44.90
Advanced Semiconductor En (ASX),ASX,2017-03-02,L,5,$6.14
Broadcom (AVGO),AVGO,2017-03-02,D,1,$217.29
Box (BOX),BOX,2017-03-02,I,1,$16.79
Burlington Stores (BURL),BURL,2017-03-02,D,1,$94.59
Caterpillar (CAT),CAT,2017-03-02,D,4,$94.36
Chubb (CB),CB,2017-03-02,L,1,$138.40
Domino's Pizza (DPZ),DPZ,2017-03-02,F,1,$189.37
FedEx (FDX),FDX,2017-03-02,L,1,$194.71
GlaxoSmithKline (GSK),GSK,2017-03-02,L,2,$41.66
Nordson (NDSN),NDSN,2017-03-02,L,1,$123.75
Platform Specialty Produc (PAH),PAH,2017-03-02,I,1,$13.18
Prudential (PRU),PRU,2017-03-02,L,4,$111.80
Papa Johns Pizza (PZZA),PZZA,2017-03-02,F,4,$78.34
Snap (SNAP),SNAP,2017-03-02,D,4,$24.48
XPO Logistics (XPO),XPO,2017-03-02,L,1,$51.19
ZTO Express (ZTO),ZTO,2017-03-02,L,5,$13.00
Advanced Micro Devices (AMD),AMD,2017-03-03,L,2,$13.03
Boeing (BA),BA,2017-03-03,L,4,$182.18
Chicago Bridge & Iron (CBI),CBI,2017-03-03,L,4,$32.43
Dicks Sporting Goods (DKS),DKS,2017-03-03,D,4,$52.34
EMCOR Group (EME),EME,2017-03-03,L,1,$63.76
Expedia (EXPE),EXPE,2017-03-03,F,2,$120.12
H&R Block (HRB),HRB,2017-03-03,D,4,$20.98
Horizon Pharmaceuticals (HZNP),HZNP,2017-03-03,L,5,$16.11
Live Nation (LYV),LYV,2017-03-03,F,1,$28.41
Mobileye (MBLY),MBLY,2017-03-03,L,5,$46.95
Vail Resorts (MTN),MTN,2017-03-03,D,1,$184.16
Signet Jewelers (SIG),SIG,2017-03-03,D,4,$64.58
Snap (SNAP),SNAP,2017-03-03,D,2,$27.09
Tech Data (TECD),TECD,2017-03-03,D,1,$92.52
Thor Industries (THO),THO,2017-03-03,D,1,$113.94
TripAdvisor (TRIP),TRIP,2017-03-03,F,5,$41.74
Ulta Beauty (ULTA),ULTA,2017-03-03,D,1,$278.15
Urban Outfitters (URBN),URBN,2017-03-03,D,4,$26.06
United Technologies (UTX),UTX,2017-03-03,D,2,$112.34
Bank of America (BAC),BAC,2017-03-06,F,1,$25.25
Cabela's (CAB),CAB,2017-03-06,L,5,$47.02
Domino's Pizza (DPZ),DPZ,2017-03-06,I,1,$188.89
Frontier Communications (FTR),FTR,2017-03-06,F,5,$2.76
Manitowoc Foodservice (MFS),MFS,2017-03-06,I,1,$19.27
Roper Industries (ROP),ROP,2017-03-06,L,1,$212.33
AT&T (T),T,2017-03-06,L,1,$41.96
WildHorse Resource Develo (WRD),WRD,2017-03-06,L,4,$12.24
Allergan (AGN),AGN,2017-03-07,D,1,$239.60
Arconic (ARNC),ARNC,2017-03-07,L,1,$26.98
Boeing (BA),BA,2017-03-07,D,2,$182.02
Chesapeake Energy (CHK),CHK,2017-03-07,L,2,$5.26
Exact Sciences (EXAS),EXAS,2017-03-07,L,4,$21.56
Ford Motor (F),F,2017-03-07,D,2,$12.46
General Motors (GM),GM,2017-03-07,D,1,$37.52
Kinder Morgan (KMI),KMI,2017-03-07,L,2,$21.63
Eli Lilly (LLY),LLY,2017-03-07,D,1,$82.74
Lockheed Martin (LMT),LMT,2017-03-07,D,2,$269.04
Logitech International (LOGI),LOGI,2017-03-07,I,1,$29.30
Magellan Midstream Partne (MMP),MMP,2017-03-07,L,1,$77.75
Merck (MRK),MRK,2017-03-07,D,1,$65.96
Pfizer (PFE),PFE,2017-03-07,D,1,$33.99
Snap (SNAP),SNAP,2017-03-07,F,5,$21.44
Stratasys (SSYS),SSYS,2017-03-07,L,5,$19.49
TG Therapeutics (TGTX),TGTX,2017-03-07,L,2,$10.90
Thor Industries (THO),THO,2017-03-07,I,2,$104.01
Treehouse Foods (THS),THS,2017-03-07,L,1,$85.13
Tesla (TSLA),TSLA,2017-03-07,D,5,$248.59
Avangrid (AGR),AGR,2017-03-08,I,1,$41.79
Albemarle (ALB),ALB,2017-03-08,F,1,$102.74
Arconic (ARNC),ARNC,2017-03-08,D,2,$26.85
TopBuild (BLD),BLD,2017-03-08,F,1,$43.62
Citigroup (C),C,2017-03-08,D,2,$61.11
Dow (DOW),DOW,2017-03-08,D,2,$63.28
EOG Resources (EOG),EOG,2017-03-08,D,1,$94.83
FMC Corp (FMC),FMC,2017-03-08,F,1,$58.31
H&R Block (HRB),HRB,2017-03-08,D,2,$23.94
Intercontinental Exchange (ICE),ICE,2017-03-08,L,1,$59.39
Altria (MO),MO,2017-03-08,L,1,$75.84
Micron Technology (MU),MU,2017-03-08,L,1,$25.38
NVIDIA (NVDA),NVDA,2017-03-08,L,4,$98.56
Children's Place (PLCE),PLCE,2017-03-08,D,2,$118.15
PPG Industries (PPG),PPG,2017-03-08,D,2,$106.83
Reynolds American (RAI),RAI,2017-03-08,L,5,$60.44
Alaska Air Group (ALK),ALK,2017-03-09,D,2,$94.78
Arista Networks (ANET),ANET,2017-03-09,L,1,$123.09
Columbia Sportswear (COLM),COLM,2017-03-09,I,1,$55.16
Camping World (CWH),CWH,2017-03-09,L,2,$33.36
Macy's (M),M,2017-03-09,L,5,$31.53
Marvell Technology (MRVL),MRVL,2017-03-09,L,1,$15.83
Netflix (NFLX),NFLX,2017-03-09,D,2,$140.53
Annaly Capital (NLY),NLY,2017-03-09,L,5,$10.73
Regeneron Pharmaceuticals (REGN),REGN,2017-03-09,D,2,$390.14
Sierra Wireless (SWIR),SWIR,2017-03-09,L,4,$28.75
Tech Data (TECD),TECD,2017-03-09,I,1,$93.65
United Rentals (URI),URI,2017-03-09,D,2,$121.98
Wyndham Worldwide (WYN),WYN,2017-03-09,D,2,$82.09
Adobe Systems (ADBE),ADBE,2017-03-10,D,1,$121.09
Amgen (AMGN),AMGN,2017-03-10,D,1,$181.44
Burlington Stores (BURL),BURL,2017-03-10,L,1,$94.14
Caterpillar (CAT),CAT,2017-03-10,F,1,$92.31
Dollar General (DG),DG,2017-03-10,D,4,$72.89
Foot Locker (FL),FL,2017-03-10,D,2,$76.99
GW Pharmaceuticals (GWPH),GWPH,2017-03-10,L,4,$125.07
HD Supply (HDS),HDS,2017-03-10,D,1,$41.99
JC Penney (JCP),JCP,2017-03-10,D,4,$6.36
Macy's (M),M,2017-03-10,D,4,$31.73
Oracle (ORCL),ORCL,2017-03-10,D,2,$42.68
Children's Place (PLCE),PLCE,2017-03-10,D,2,$117.80
Qiwi (QIWI),QIWI,2017-03-10,L,5,$15.48
Rite Aid (RAD),RAD,2017-03-10,L,4,$4.83
Ross Stores (ROST),ROST,2017-03-10,L,1,$66.96
Sears Holdings (SHLD),SHLD,2017-03-10,D,4,$9.23
Del Taco Restaurants (TACO),TACO,2017-03-10,D,4,$12.59
Tiffany & Co (TIF),TIF,2017-03-10,D,2,$88.71
TJX Companies (TJX),TJX,2017-03-10,L,1,$78.18
LendingTree (TREE),TREE,2017-03-10,I,1,$118.90
United Technologies (UTX),UTX,2017-03-10,I,1,$112.14
AbbVie (ABBV),ABBV,2017-03-13,L,1,$65.85
Abbott Laboratories (ABT),ABT,2017-03-13,L,1,$45.53
Amplify Snack Brands (BETR),BETR,2017-03-13,L,2,$8.04
Foot Locker (FL),FL,2017-03-13,F,1,$75.97
Alphabet (GOOGL),GOOGL,2017-03-13,D,1,$864.58
Intel (INTC),INTC,2017-03-13,F,1,$35.16
Ionis Pharmaceuticals (IONS),IONS,2017-03-13,L,4,$41.74
J. Jill (JILL),JILL,2017-03-13,F,4,$13.10
NXP Semiconductors (NXPI),NXPI,2017-03-13,D,1,$103.99
Children's Place (PLCE),PLCE,2017-03-13,F,1,$116.20
Sonic (SONC),SONC,2017-03-13,L,4,$23.45
Skyworks Solutions (SWKS),SWKS,2017-03-13,L,2,$99.04
Ulta Beauty (ULTA),ULTA,2017-03-13,D,2,$286.91
U.S. Concrete (USCR),USCR,2017-03-13,I,1,$69.80
Exxon Mobil (XOM),XOM,2017-03-13,L,4,$81.42
Apple (AAPL),AAPL,2017-03-14,D,1,$138.99
Check Point Software (CHKP),CHKP,2017-03-14,L,1,$99.54
Cisco Systems (CSCO),CSCO,2017-03-14,L,1,$34.12
